postcodes,district,county,district_county,domestic,not_domestic,industry,agriculture
2009,Santarém,Santarém,Santarém_Santarém,0.8537323647083597,0.112207833228048,0.01921457148873447,0.014845230574857864
2230,Santarém,Sardoal,Santarém_Sardoal,0.8714380384360503,0.08913187541418158,0.020212060967528166,0.019218025182239893
2305,Santarém,Tomar,Santarém_Tomar,0.8800292344235338,0.08657043668920154,0.014653754796272612,0.018746574090992143
2300,Santarém,Tomar,Santarém_Tomar,0.8800292344235338,0.08657043668920154,0.014653754796272612,0.018746574090992143
2350,Santarém,Torres Novas,Santarém_Torres Novas,0.8650983940285003,0.10187740330242026,0.019769282967654376,0.013254919701425017
2260,Santarém,Vila Nova da Barquinha,Santarém_Vila Nova da Barquinha,0.883817427385892,0.08990318118948824,0.016136468418626093,0.010142923005993546
7580,Setúbal,Alcácer do Sal,Setúbal_Alcácer do Sal,0.8437166251334995,0.10407025038566513,0.022783908864364544,0.029429215616470866
7595,Setúbal,Alcácer do Sal,Setúbal_Alcácer do Sal,0.8437166251334995,0.10407025038566513,0.022783908864364544,0.029429215616470866
2890,Setúbal,Alcochete,Setúbal_Alcochete,0.8315950139913508,0.14313575850080557,0.015602476045111507,0.00966675146273213
2894,Setúbal,Alcochete,Setúbal_Alcochete,0.8315950139913508,0.14313575850080557,0.015602476045111507,0.00966675146273213
2800,Setúbal,Almada,Setúbal_Almada,0.8942284472349674,0.09655190257701729,0.007822472142684651,0.0013799289336599164
2804,Setúbal,Almada,Setúbal_Almada,0.8942284472349674,0.09655190257701729,0.007822472142684651,0.0013799289336599164
2805,Setúbal,Almada,Setúbal_Almada,0.8942284472349674,0.09655190257701729,0.007822472142684651,0.0013799289336599164
2809,Setúbal,Almada,Setúbal_Almada,0.8942284472349674,0.09655190257701729,0.007822472142684651,0.0013799289336599164
2825,Setúbal,Almada,Setúbal_Almada,0.8942284472349674,0.09655190257701729,0.007822472142684651,0.0013799289336599164
2829,Setúbal,Almada,Setúbal_Almada,0.8942284472349674,0.09655190257701729,0.007822472142684651,0.0013799289336599164
2820,Setúbal,Almada,Setúbal_Almada,0.8942284472349674,0.09655190257701729,0.007822472142684651,0.0013799289336599164
2821,Setúbal,Almada,Setúbal_Almada,0.8942284472349674,0.09655190257701729,0.007822472142684651,0.0013799289336599164
2810,Setúbal,Almada,Setúbal_Almada,0.8942284472349674,0.09655190257701729,0.007822472142684651,0.0013799289336599164
2814,Setúbal,Almada,Setúbal_Almada,0.8942284472349674,0.09655190257701729,0.007822472142684651,0.0013799289336599164
2815,Setúbal,Almada,Setúbal_Almada,0.8942284472349674,0.09655190257701729,0.007822472142684651,0.0013799289336599164
2819,Setúbal,Almada,Setúbal_Almada,0.8942284472349674,0.09655190257701729,0.007822472142684651,0.0013799289336599164
2834,Setúbal,Barreiro,Setúbal_Barreiro,0.8961819923762154,0.09026234788103633,0.01231220824754877,0.0012230670444584872
2830,Setúbal,Barreiro,Setúbal_Barreiro,0.8961819923762154,0.09026234788103633,0.01231220824754877,0.0012230670444584872
2835,Setúbal,Barreiro,Setúbal_Barreiro,0.8961819923762154,0.09026234788103633,0.01231220824754877,0.0012230670444584872
2839,Setúbal,Barreiro,Setúbal_Barreiro,0.8961819923762154,0.09026234788103633,0.01231220824754877,0.0012230670444584872
7570,Setúbal,Grândola,Setúbal_Grândola,0.811854441442873,0.13737486095661847,0.03623073255998729,0.014539965040521213
2860,Setúbal,Moita,Setúbal_Moita,0.8970265721426022,0.09088590809404805,0.008695873922578671,0.003391645840771153
2835,Setúbal,Moita,Setúbal_Moita,0.8970265721426022,0.09088590809404805,0.008695873922578671,0.003391645840771153
2864,Setúbal,Moita,Setúbal_Moita,0.8970265721426022,0.09088590809404805,0.008695873922578671,0.003391645840771153
2870,Setúbal,Montijo,Setúbal_Montijo,0.8420874800344023,0.1311893352991768,0.013300159724781914,0.013392308637424744
2985,Setúbal,Montijo,Setúbal_Montijo,0.8420874800344023,0.1311893352991768,0.013300159724781914,0.013392308637424744
2100,Setúbal,Montijo,Setúbal_Montijo,0.8420874800344023,0.1311893352991768,0.013300159724781914,0.013392308637424744
2965,Setúbal,Palmela,Setúbal_Palmela,0.8649572210374862,0.10516173787929396,0.012692376865959252,0.017162971146681742
2950,Setúbal,Palmela,Setúbal_Palmela,0.8649572210374862,0.10516173787929396,0.012692376865959252,0.017162971146681742
2954,Setúbal,Palmela,Setúbal_Palmela,0.8649572210374862,0.10516173787929396,0.012692376865959252,0.017162971146681742
2955,Setúbal,Palmela,Setúbal_Palmela,0.8649572210374862,0.10516173787929396,0.012692376865959252,0.017162971146681742
2951,Setúbal,Palmela,Setúbal_Palmela,0.8649572210374862,0.10516173787929396,0.012692376865959252,0.017162971146681742
2959,Setúbal,Palmela,Setúbal_Palmela,0.8649572210374862,0.10516173787929396,0.012692376865959252,0.017162971146681742
7540,Setúbal,Santiago do Cacém,Setúbal_Santiago do Cacém,0.857428251230327,0.10349364128051454,0.029235491887151,0.009842615602007504
7565,Setúbal,Santiago do Cacém,Setúbal_Santiago do Cacém,0.857428251230327,0.10349364128051454,0.029235491887151,0.009842615602007504
7555,Setúbal,Santiago do Cacém,Setúbal_Santiago do Cacém,0.857428251230327,0.10349364128051454,0.029235491887151,0.009842615602007504
7500,Setúbal,Santiago do Cacém,Setúbal_Santiago do Cacém,0.857428251230327,0.10349364128051454,0.029235491887151,0.009842615602007504
2840,Setúbal,Seixal,Setúbal_Seixal,0.9005481851503454,0.08884491874533718,0.009341853449674009,0.0012650426546433554
2865,Setúbal,Seixal,Setúbal_Seixal,0.9005481851503454,0.08884491874533718,0.009341853449674009,0.0012650426546433554
2845,Setúbal,Seixal,Setúbal_Seixal,0.9005481851503454,0.08884491874533718,0.009341853449674009,0.0012650426546433554
2848,Setúbal,Seixal,Setúbal_Seixal,0.9005481851503454,0.08884491874533718,0.009341853449674009,0.0012650426546433554
2844,Setúbal,Seixal,Setúbal_Seixal,0.9005481851503454,0.08884491874533718,0.009341853449674009,0.0012650426546433554
2855,Setúbal,Seixal,Setúbal_Seixal,0.9005481851503454,0.08884491874533718,0.009341853449674009,0.0012650426546433554
2975,Setúbal,Sesimbra,Setúbal_Sesimbra,0.9023358620313268,0.08748567374338263,0.008377449107678873,0.0018010151176117448
2970,Setúbal,Sesimbra,Setúbal_Sesimbra,0.9023358620313268,0.08748567374338263,0.008377449107678873,0.0018010151176117448
2910,Setúbal,Setúbal,Setúbal_Setúbal,0.8693048270367174,0.11620742314587344,0.010955447845428592,0.003532301971980612
2914,Setúbal,Setúbal,Setúbal_Setúbal,0.8693048270367174,0.11620742314587344,0.010955447845428592,0.003532301971980612
2925,Setúbal,Setúbal,Setúbal_Setúbal,0.8693048270367174,0.11620742314587344,0.010955447845428592,0.003532301971980612
2929,Setúbal,Setúbal,Setúbal_Setúbal,0.8693048270367174,0.11620742314587344,0.010955447845428592,0.003532301971980612
2900,Setúbal,Setúbal,Setúbal_Setúbal,0.8693048270367174,0.11620742314587344,0.010955447845428592,0.003532301971980612
2904,Setúbal,Setúbal,Setúbal_Setúbal,0.8693048270367174,0.11620742314587344,0.010955447845428592,0.003532301971980612
7520,Setúbal,Sines,Setúbal_Sines,0.8466035073573877,0.1281999596855473,0.022576093529530335,0.002620439427534771
7555,Setúbal,Sines,Setúbal_Sines,0.8466035073573877,0.1281999596855473,0.022576093529530335,0.002620439427534771
4970,Viana do Castelo,Arcos de Valdevez,Viana do Castelo_Arcos de Valdevez,0.8909825740079782,0.09148645811463363,0.013489397438589125,0.0040415704387990765
4974,Viana do Castelo,Arcos de Valdevez,Viana do Castelo_Arcos de Valdevez,0.8909825740079782,0.09148645811463363,0.013489397438589125,0.0040415704387990765
4910,Viana do Castelo,Caminha,Viana do Castelo_Caminha,0.884891640866873,0.09777089783281734,0.013003095975232198,0.004334365325077399
4914,Viana do Castelo,Caminha,Viana do Castelo_Caminha,0.884891640866873,0.09777089783281734,0.013003095975232198,0.004334365325077399
4960,Viana do Castelo,Melgaço,Viana do Castelo_Melgaço,0.9013787107191653,0.08421314122469259,0.009439821140231027,0.004968326915911067
4964,Viana do Castelo,Melgaço,Viana do Castelo_Melgaço,0.9013787107191653,0.08421314122469259,0.009439821140231027,0.004968326915911067
4950,Viana do Castelo,Monção,Viana do Castelo_Monção,0.8904146292450935,0.08908835153057806,0.013865630651751625,0.006631388572576865
4940,Viana do Castelo,Paredes de Coura,Viana do Castelo_Paredes de Coura,0.890277354465102,0.09372142639439195,0.013562938128619322,0.0024382810118866198
4944,Viana do Castelo,Paredes de Coura,Viana do Castelo_Paredes de Coura,0.890277354465102,0.09372142639439195,0.013562938128619322,0.0024382810118866198
4980,Viana do Castelo,Ponte da Barca,Viana do Castelo_Ponte da Barca,0.8800819583737732,0.1025558071821417,0.013911355548366222,0.003450878895718753
4990,Viana do Castelo,Ponte de Lima,Viana do Castelo_Ponte de Lima,0.8680847778249624,0.10049029069991892,0.02505501293286492,0.0063699185422537935
4924,Viana do Castelo,Vila Nova de Cerveira,Viana do Castelo_Vila Nova de Cerveira,0.8692829743287106,0.1109471820596046,0.017556801416347006,0.002213042195337858
4930,Viana do Castelo,Valença,Viana do Castelo_Valença,0.8564420862949244,0.12563820202222445,0.014616077685453999,0.0033036339973971365
4900,Viana do Castelo,Viana do Castelo,Viana do Castelo_Viana do Castelo,0.8770193361377214,0.1004807522358514,0.01869984799745484,0.003800063628972392
4905,Viana do Castelo,Viana do Castelo,Viana do Castelo_Viana do Castelo,0.8770193361377214,0.1004807522358514,0.01869984799745484,0.003800063628972392
4925,Viana do Castelo,Viana do Castelo,Viana do Castelo_Viana do Castelo,0.8770193361377214,0.1004807522358514,0.01869984799745484,0.003800063628972392
4935,Viana do Castelo,Viana do Castelo,Viana do Castelo_Viana do Castelo,0.8770193361377214,0.1004807522358514,0.01869984799745484,0.003800063628972392
4939,Viana do Castelo,Viana do Castelo,Viana do Castelo_Viana do Castelo,0.8770193361377214,0.1004807522358514,0.01869984799745484,0.003800063628972392
4904,Viana do Castelo,Viana do Castelo,Viana do Castelo_Viana do Castelo,0.8770193361377214,0.1004807522358514,0.01869984799745484,0.003800063628972392
4920,Viana do Castelo,Vila Nova de Cerveira,Viana do Castelo_Vila Nova de Cerveira,0.8692829743287106,0.1109471820596046,0.017556801416347006,0.002213042195337858
5070,Vila Real,Alijó,Vila Real_Alijó,0.8973400747417014,0.07639041547592877,0.017916025500109914,0.008353484282259837
5085,Vila Real,Alijó,Vila Real_Alijó,0.8973400747417014,0.07639041547592877,0.017916025500109914,0.008353484282259837
5460,Vila Real,Boticas,Vila Real_Boticas,0.8974146845915202,0.08955532574974147,0.009927611168562564,0.0031023784901758017
5400,Vila Real,Chaves,Vila Real_Chaves,0.8831923717467263,0.09780230545668289,0.013486595042941581,0.005518727753649218
5425,Vila Real,Chaves,Vila Real_Chaves,0.8831923717467263,0.09780230545668289,0.013486595042941581,0.005518727753649218
5040,Vila Real,Mesão Frio,Vila Real_Mesão Frio,0.886033982594281,0.08454206382096975,0.020721094073767096,0.00870285951098218
4880,Vila Real,Mondim de Basto,Vila Real_Mondim de Basto,0.9099580312857687,0.07191911484166348,0.013544448683708509,0.004578405188859214
5470,Vila Real,Montalegre,Vila Real_Montalegre,0.9054222052213828,0.0830065984507985,0.00927608300659845,0.002295113321220235
5090,Vila Real,Murça,Vila Real_Murça,0.9083952284492459,0.06414584740040513,0.01980643709205492,0.0076524870582939455
5050,Vila Real,Peso da Régua,Vila Real_Peso da Régua,0.8649069835394955,0.10441219440927244,0.02152527515340411,0.009058147462744715
5054,Vila Real,Peso da Régua,Vila Real_Peso da Régua,0.8649069835394955,0.10441219440927244,0.02152527515340411,0.009058147462744715
5040,Vila Real,Peso da Régua,Vila Real_Peso da Régua,0.8649069835394955,0.10441219440927244,0.02152527515340411,0.009058147462744715
4870,Vila Real,Ribeira de Pena,Vila Real_Ribeira de Pena,0.9037999999999999,0.0822,0.012599999999999998,0.0014
5060,Vila Real,Sabrosa,Vila Real_Sabrosa,0.8780190785467831,0.07550233407753197,0.03145930586563832,0.015019281510046684
5085,Vila Real,Sabrosa,Vila Real_Sabrosa,0.8780190785467831,0.07550233407753197,0.03145930586563832,0.015019281510046684
5030,Vila Real,Santa Marta de Penaguião,Vila Real_Santa Marta de Penaguião,0.9043876882776686,0.07050862257149093,0.018773193625845883,0.006330495524994542
5430,Vila Real,Valpaços,Vila Real_Valpaços,0.8980434782608695,0.0881159420289855,0.010144927536231883,0.0036956521739130435
5445,Vila Real,Valpaços,Vila Real_Valpaços,0.8980434782608695,0.0881159420289855,0.010144927536231883,0.0036956521739130435
5450,Vila Real,Vila Pouca de Aguiar,Vila Real_Vila Pouca de Aguiar,0.8827527612574341,0.09732842443122816,0.014821108279052203,0.005097706032285472
5000,Vila Real,Vila Real,Vila Real_Vila Real,0.8677443696308335,0.10970513118179706,0.016049454376596238,0.00650104481077316
5004,Vila Real,Vila Real,Vila Real_Vila Real,0.8677443696308335,0.10970513118179706,0.016049454376596238,0.00650104481077316
5110,Viseu,Armamar,Viseu_Armamar,0.8414157215486899,0.09346890887759092,0.023073914743840438,0.04204145482987876
5114,Viseu,Armamar,Viseu_Armamar,0.8414157215486899,0.09346890887759092,0.023073914743840438,0.04204145482987876
3430,Viseu,Carregal do Sal,Viseu_Carregal do Sal,0.8692318225386827,0.0931124195536081,0.013419142818019992,0.024236615089689165
3600,Viseu,Castro Daire,Viseu_Castro Daire,0.9066835804328867,0.07841116308570523,0.010386109569491795,0.004519146911916278
4690,Viseu,Cinfães,Viseu_Cinfães,0.9142600750530265,0.06828193832599119,0.011829009626366455,0.005628976994615761
5100,Viseu,Lamego,Viseu_Lamego,0.8727970200700506,0.0966809362317229,0.014677266914994162,0.015844776783232335
3530,Viseu,Mangualde,Viseu_Mangualde,0.8839513586548566,0.08940099084221588,0.011184506830806185,0.015388079867887705
3534,Viseu,Mangualde,Viseu_Mangualde,0.8839513586548566,0.08940099084221588,0.011184506830806185,0.015388079867887705
3620,Viseu,Moimenta da Beira,Viseu_Moimenta da Beira,0.8672131147540985,0.09461358313817331,0.013583138173302109,0.024590163934426233
3624,Viseu,Moimenta da Beira,Viseu_Moimenta da Beira,0.8672131147540985,0.09461358313817331,0.013583138173302109,0.024590163934426233
3450,Viseu,Mortágua,Viseu_Mortágua,0.8731276213301379,0.0982624325943679,0.01752546434991013,0.010934691431995207
3525,Viseu,Nelas,Viseu_Nelas,0.8749210360075805,0.10075805432722677,0.012213097494209306,0.012107812170983364
3520,Viseu,Nelas,Viseu_Nelas,0.8749210360075805,0.10075805432722677,0.012213097494209306,0.012107812170983364
3475,Viseu,Oliveira de Frades,Viseu_Oliveira de Frades,0.8712401837309232,0.09601422432953031,0.01659505111868425,0.016150540820862348
3680,Viseu,Oliveira de Frades,Viseu_Oliveira de Frades,0.8712401837309232,0.09601422432953031,0.01659505111868425,0.016150540820862348
3550,Viseu,Penalva do Castelo,Viseu_Penalva do Castelo,0.893387314439946,0.07827260458839407,0.008434547908232119,0.019905533063427797
3630,Viseu,Penedono,Viseu_Penedono,0.9050179211469533,0.08279569892473118,0.007168458781362006,0.005017921146953404
4660,Viseu,Resende,Viseu_Resende,0.9024579560155238,0.08369987063389393,0.008279430789133247,0.0055627425614489
4664,Viseu,Resende,Viseu_Resende,0.9024579560155238,0.08369987063389393,0.008279430789133247,0.0055627425614489
3440,Viseu,Santa Comba Dão,Viseu_Santa Comba Dão,0.8653528289891927,0.0975206611570248,0.011697393515575335,0.02542911633820725
5130,Viseu,São João da Pesqueira,Viseu_São João da Pesqueira,0.8743545611015492,0.09087779690189329,0.01755593803786575,0.017211703958691912
3660,Viseu,São Pedro do Sul,Viseu_São Pedro do Sul,0.8841993115882643,0.09162432388133093,0.009998360924438617,0.014178003605966235
3560,Viseu,Sátão,Viseu_Sátão,0.8966507177033493,0.08112706007442849,0.009463051568314727,0.012759170653907498
3650,Viseu,Sátão,Viseu_Sátão,0.8966507177033493,0.08112706007442849,0.009463051568314727,0.012759170653907498
3640,Viseu,Sernancelhe,Viseu_Sernancelhe,0.8875739644970414,0.0868554522400676,0.014792899408284021,0.010777683854606932
3620,Viseu,Sernancelhe,Viseu_Sernancelhe,0.8875739644970414,0.0868554522400676,0.014792899408284021,0.010777683854606932
5120,Viseu,Tabuaço,Viseu_Tabuaço,0.9064128710627691,0.06662134602311352,0.013596193065941538,0.013369589848175843
3610,Viseu,Tarouca,Viseu_Tarouca,0.9016768292682927,0.0714939024390244,0.012957317073170733,0.013871951219512197
3465,Viseu,Tondela,Viseu_Tondela,0.8734698129916133,0.09350419336354637,0.013022868156482783,0.020003125488357556
3460,Viseu,Tondela,Viseu_Tondela,0.8734698129916133,0.09350419336354637,0.013022868156482783,0.020003125488357556
3475,Viseu,Tondela,Viseu_Tondela,0.8734698129916133,0.09350419336354637,0.013022868156482783,0.020003125488357556
3464,Viseu,Tondela,Viseu_Tondela,0.8734698129916133,0.09350419336354637,0.013022868156482783,0.020003125488357556
3650,Viseu,Vila Nova de Paiva,Viseu_Vila Nova de Paiva,0.8991452991452991,0.0814102564102564,0.010683760683760682,0.00876068376068376
3654,Viseu,Vila Nova de Paiva,Viseu_Vila Nova de Paiva,0.8991452991452991,0.0814102564102564,0.010683760683760682,0.00876068376068376
3515,Viseu,Viseu,Viseu_Viseu,0.8571146064681007,0.10868903830356871,0.018984453436368617,0.015211901791962032
3519,Viseu,Viseu,Viseu_Viseu,0.8571146064681007,0.10868903830356871,0.018984453436368617,0.015211901791962032
3510,Viseu,Viseu,Viseu_Viseu,0.8571146064681007,0.10868903830356871,0.018984453436368617,0.015211901791962032
3503,Viseu,Viseu,Viseu_Viseu,0.8571146064681007,0.10868903830356871,0.018984453436368617,0.015211901791962032
3505,Viseu,Viseu,Viseu_Viseu,0.8571146064681007,0.10868903830356871,0.018984453436368617,0.015211901791962032
3500,Viseu,Viseu,Viseu_Viseu,0.8571146064681007,0.10868903830356871,0.018984453436368617,0.015211901791962032
3504,Viseu,Viseu,Viseu_Viseu,0.8571146064681007,0.10868903830356871,0.018984453436368617,0.015211901791962032
3514,Viseu,Viseu,Viseu_Viseu,0.8571146064681007,0.10868903830356871,0.018984453436368617,0.015211901791962032
3670,Viseu,Vouzela,Viseu_Vouzela,0.8834364261168386,0.08467353951890036,0.013058419243986256,0.018831615120274918
